Client,Sale_CL,Revenue_CL,Propensity
389.0,1.0,7.285714286,0.882551058599551
303.0,1.0,5.178571429,0.8120221907789213
121.0,1.0,7.297857143,0.47556375130877343
421.0,1.0,10.67857143,0.3463754293079555
417.0,1.0,36.05071429,0.3159430091186245
411.0,1.0,13.25,0.30731601123911906
496.0,1.0,4.488214286,0.26059052047266623
245.0,1.0,5.685357142999999,0.22711807992168123
456.0,1.0,10.57142857,0.2022477462829733
181.0,1.0,12.94357143,0.19062262262593155
179.0,1.0,14.13857143,0.18914565124281058
503.0,1.0,2.107142857,0.1751524120609257
501.0,1.0,15.95214286,0.17272715375662354
485.0,1.0,10.80964286,0.1719047604858312
380.0,1.0,15.82142857,0.1714324746570736
404.0,1.0,21.0,0.16913342832245723
388.0,1.0,7.285714286,0.16797589629817591
477.0,1.0,4.214285714,0.16703026381185765
439.0,1.0,18.1725,0.16202766061137064
84.0,1.0,28.68535714,0.158895635498621
226.0,1.0,8.130714286,0.15874417098060192
372.0,1.0,17.21428571,0.15732693605664333
129.0,1.0,6.138928571,0.1531746413795991
147.0,1.0,15.61321429,0.14944420764599844
73.0,1.0,18.35392857,0.14185997709042597
82.0,1.0,5.396428571,0.13667865602143692
